transaction_id,customer_id,merchant_id,transaction_datetime,transaction_amount,payment_method,channel,device_type,merchant_category,customer_location,transaction_status,failure_reason,processor_response_ms,is_fraud,is_chargeback
TXN00049467,CUST010467,MERCH00409,2024-07-28 13:57:27,9.65,Debit Card,In-Store,Desktop,Restaurant,AZ,Approved,None,733,0,0
TXN00000280,CUST000994,MERCH00662,2024-09-12 07:43:36,87.05,ACH,Online,Desktop,Grocery,CO,Approved,None,379,0,0
TXN00011521,CUST006367,MERCH00463,2024-06-30 03:14:28,20.36,Debit Card,Online,Tablet,Retail,CO,Approved,None,313,1,0
TXN00038688,CUST002411,MERCH00404,2024-06-09 01:04:50,18.28,Debit Card,Mobile App,POS Terminal,Healthcare,NC,Approved,None,407,0,0
TXN00070007,CUST003234,MERCH00661,2024-06-21 16:09:40,9.28,Digital Wallet,Online,Mobile,Grocery,NC,Approved,None,281,0,0
TXN00040788,CUST002075,MERCH00526,2024-01-07 05:18:34,95.75,Credit Card,Online,Tablet,Travel,IL,Approved,None,819,1,1
TXN00059167,CUST001233,MERCH00354,2024-01-17 01:56:31,112.75,Credit Card,Mobile App,Tablet,Subscription,GA,Approved,None,451,0,0
TXN00005890,CUST008836,MERCH00163,2024-02-07 12:23:17,17.71,Debit Card,Online,Desktop,Fuel,IL,Approved,None,477,0,0
TXN00040473,CUST000320,MERCH00274,2024-03-19 12:23:28,9.32,ACH,Online,POS Terminal,Fuel,AZ,Approved,None,590,0,0
TXN00004970,CUST011391,MERCH00032,2024-06-27 20:01:26,9.83,Debit Card,Online,POS Terminal,Travel,FL,Approved,None,330,0,0
TXN00082010,CUST003923,MERCH00737,2024-09-15 18:34:43,129.83,Digital Wallet,Online,POS Terminal,Grocery,OH,Approved,None,557,0,0
TXN00010812,CUST007315,MERCH00520,2024-04-06 06:38:11,67.69,ACH,In-Store,POS Terminal,Grocery,PA,Approved,None,560,0,0
TXN00040330,CUST008769,MERCH00365,2024-03-19 03:23:57,53.89,Debit Card,In-Store,Tablet,Retail,NV,Failed,Merchant Decline,604,0,0
TXN00071912,CUST010139,MERCH00747,2024-09-24 22:19:47,55.65,Debit Card,Mobile App,Mobile,Retail,NV,Approved,None,416,0,0
TXN00024428,CUST005159,MERCH00226,2024-09-18 08:30:10,50.55,Digital Wallet,Online,Desktop,Restaurant,FL,Approved,None,191,0,0
TXN00000074,CUST004555,MERCH00641,2024-05-06 16:37:56,39.41,ACH,Online,Tablet,Restaurant,FL,Approved,None,342,0,0
TXN00060918,CUST000007,MERCH00393,2024-07-16 04:01:09,35.4,Credit Card,In-Store,Desktop,Fuel,IL,Approved,None,317,0,0
TXN00046555,CUST010195,MERCH00150,2024-06-22 12:35:08,19.88,Credit Card,Online,Mobile,Financial Services,TX,Approved,None,405,0,0
TXN00049845,CUST002809,MERCH00266,2024-08-20 11:55:01,25.14,Digital Wallet,Mobile App,Mobile,Travel,FL,Approved,None,268,0,0
TXN00019317,CUST005965,MERCH00157,2024-06-16 03:05:22,33.12,Credit Card,Mobile App,Desktop,Financial Services,OH,Failed,Processor Timeout,470,0,0
TXN00034688,CUST009704,MERCH00451,2024-06-26 17:51:14,314.75,Credit Card,Online,Mobile,Grocery,GA,Approved,None,357,0,0
TXN00019794,CUST005489,MERCH00432,2024-08-26 12:42:55,14.86,Credit Card,Online,Mobile,Restaurant,NC,Approved,None,690,0,0
TXN00053579,CUST011922,MERCH00143,2024-04-04 05:57:10,98.81,Debit Card,Online,Mobile,Healthcare,CA,Approved,None,930,0,0
TXN00069305,CUST003535,MERCH00712,2024-11-14 09:41:51,19.24,ACH,Online,Mobile,Subscription,WA,Approved,None,570,0,0
TXN00062607,CUST003209,MERCH00003,2024-03-30 15:59:52,10.19,Credit Card,Online,Mobile,Grocery,NY,Approved,None,409,0,0
TXN00003652,CUST009999,MERCH00774,2024-12-03 01:18:08,165.64,Credit Card,Online,POS Terminal,Grocery,NV,Approved,None,668,0,0
TXN00028445,CUST011232,MERCH00145,2024-04-09 11:52:59,28.18,Digital Wallet,Mobile App,Mobile,Restaurant,FL,Approved,None,717,0,0
TXN00051283,CUST000093,MERCH00608,2024-12-21 06:41:55,73.0,Debit Card,In-Store,Tablet,Fuel,CO,Approved,None,724,0,0
TXN00055113,CUST007615,MERCH00115,2024-02-25 04:26:57,28.81,Debit Card,In-Store,Mobile,Restaurant,WA,Approved,None,382,0,0
TXN00010942,CUST007444,MERCH00282,2024-03-09 04:13:46,32.89,Debit Card,In-Store,Desktop,Electronics,CA,Approved,None,450,0,0
TXN00015416,CUST001842,MERCH00413,2024-01-31 09:15:27,52.21,ACH,In-Store,POS Terminal,Entertainment,IL,Approved,None,369,0,0
TXN00012728,CUST003161,MERCH00278,2024-11-26 16:41:41,203.23,ACH,Online,Desktop,Restaurant,PA,Approved,None,493,0,0
TXN00016851,CUST001908,MERCH00259,2024-06-18 16:39:56,30.26,Digital Wallet,Online,POS Terminal,Travel,IL,Approved,None,929,0,0
TXN00019194,CUST005472,MERCH00342,2024-02-18 02:12:44,67.62,Credit Card,In-Store,Desktop,Entertainment,OR,Approved,None,253,0,0
TXN00038206,CUST006411,MERCH00371,2024-09-13 18:44:51,19.36,Credit Card,Online,Mobile,Grocery,IL,Approved,None,239,0,0
TXN00033564,CUST002391,MERCH00529,2024-09-26 05:14:10,23.29,Debit Card,In-Store,Mobile,Subscription,TX,Approved,None,650,0,0
TXN00036071,CUST003079,MERCH00600,2024-11-19 04:22:36,52.48,Debit Card,Online,Mobile,Grocery,NC,Approved,None,581,0,0
TXN00087995,CUST004643,MERCH00374,2024-02-20 08:11:25,88.09,Debit Card,Online,Desktop,Healthcare,GA,Approved,None,266,0,0
TXN00089103,CUST006611,MERCH00222,2024-08-16 12:52:39,41.83,ACH,Online,Mobile,Grocery,NY,Approved,None,324,0,0
TXN00087085,CUST001803,MERCH00798,2024-03-07 11:00:52,58.67,Digital Wallet,Mobile App,Desktop,Retail,CA,Approved,None,556,0,0
TXN00050157,CUST009905,MERCH00114,2024-04-04 07:24:47,13.27,Credit Card,In-Store,Mobile,Fuel,GA,Approved,None,101,0,0
TXN00079229,CUST003580,MERCH00207,2024-06-07 01:57:06,9.07,Digital Wallet,In-Store,POS Terminal,Retail,CA,Approved,None,389,0,0
TXN00050300,CUST008221,MERCH00433,2024-08-02 04:54:23,23.77,Debit Card,Online,POS Terminal,Retail,NY,Approved,None,773,0,0
TXN00014496,CUST007802,MERCH00800,2024-12-08 04:16:36,26.76,Credit Card,Online,Desktop,Restaurant,NV,Approved,None,409,0,0
TXN00018172,CUST002555,MERCH00290,2024-07-10 03:22:41,47.26,Digital Wallet,In-Store,Mobile,Travel,IL,Approved,None,366,0,0
TXN00015389,CUST004311,MERCH00087,2024-11-30 06:31:26,21.22,Debit Card,Mobile App,Mobile,Fuel,WA,Approved,None,711,0,0
TXN00062619,CUST006454,MERCH00558,2024-02-24 01:08:39,78.52,Digital Wallet,In-Store,Mobile,Fuel,NV,Approved,None,373,0,0
TXN00099445,CUST001037,MERCH00662,2024-06-18 22:44:44,84.88,Debit Card,Online,Desktop,Healthcare,AZ,Approved,None,429,0,0
TXN00037814,CUST010969,MERCH00624,2024-09-18 12:52:55,33.29,Credit Card,Online,Mobile,Fuel,OH,Approved,None,442,0,0
TXN00002974,CUST008814,MERCH00109,2024-09-15 12:20:27,102.71,ACH,Online,Desktop,Healthcare,NC,Approved,None,139,0,0
TXN00036243,CUST005322,MERCH00592,2024-06-30 16:38:28,20.01,Digital Wallet,In-Store,Tablet,Retail,NY,Approved,None,673,0,0
TXN00096136,CUST010128,MERCH00126,2024-06-05 07:43:53,81.75,Credit Card,Online,Tablet,Restaurant,OR,Approved,None,350,0,0
TXN00082309,CUST006694,MERCH00004,2024-02-02 17:00:05,29.91,Digital Wallet,Mobile App,Desktop,Retail,PA,Approved,None,325,1,0
TXN00010140,CUST002737,MERCH00546,2024-11-22 17:06:46,58.6,Debit Card,Online,Desktop,Healthcare,CA,Approved,None,383,1,0
TXN00062561,CUST010779,MERCH00153,2024-07-06 00:56:42,8.91,Digital Wallet,Online,Mobile,Retail,PA,Approved,None,607,0,1
TXN00083002,CUST004111,MERCH00640,2024-01-30 15:52:13,25.64,Credit Card,In-Store,POS Terminal,Travel,GA,Approved,None,212,0,0
TXN00076604,CUST008688,MERCH00065,2024-11-25 10:28:50,96.95,Debit Card,Online,POS Terminal,Healthcare,TX,Approved,None,584,0,0
TXN00094494,CUST002208,MERCH00340,2024-08-22 02:59:47,59.28,Digital Wallet,Online,Mobile,Entertainment,PA,Approved,None,464,0,0
TXN00098600,CUST011618,MERCH00209,2024-07-10 10:41:27,32.29,Credit Card,Online,Desktop,Entertainment,NC,Approved,None,270,0,0
TXN00009037,CUST008124,MERCH00043,2024-01-23 02:23:09,79.58,Credit Card,Online,POS Terminal,Travel,OH,Approved,None,355,0,0
TXN00069125,CUST002196,MERCH00422,2024-10-23 05:40:05,9.52,Credit Card,In-Store,Desktop,Electronics,FL,Approved,None,571,0,0
TXN00083014,CUST003682,MERCH00593,2024-06-27 22:15:06,82.83,ACH,Online,Desktop,Retail,IL,Approved,None,425,0,0
TXN00066957,CUST005652,MERCH00223,2024-08-01 15:22:25,146.79,Credit Card,Mobile App,Mobile,Financial Services,PA,Failed,Invalid Account,262,0,0
TXN00072448,CUST006174,MERCH00395,2024-03-01 18:23:20,29.82,Debit Card,In-Store,Desktop,Restaurant,AZ,Approved,None,211,0,0
TXN00018724,CUST003731,MERCH00419,2024-02-17 18:44:07,4.18,ACH,Online,Mobile,Fuel,NY,Approved,None,380,0,0
TXN00039816,CUST001161,MERCH00389,2024-11-20 03:32:59,57.37,Digital Wallet,In-Store,Mobile,Retail,OR,Approved,None,719,0,0
TXN00007406,CUST010445,MERCH00579,2024-05-05 15:27:22,39.53,Credit Card,Online,Desktop,Healthcare,NY,Approved,None,594,0,0
TXN00048568,CUST005908,MERCH00349,2024-02-20 11:57:08,147.79,Debit Card,Mobile App,Mobile,Subscription,TX,Approved,None,702,0,0
TXN00047435,CUST011445,MERCH00272,2024-07-10 18:46:07,25.49,Digital Wallet,Online,Desktop,Restaurant,CO,Approved,None,556,0,0
TXN00068544,CUST001164,MERCH00149,2024-01-21 12:36:51,70.98,Credit Card,In-Store,POS Terminal,Fuel,NY,Approved,None,224,0,0
TXN00052679,CUST003028,MERCH00750,2024-11-22 17:40:54,10.52,ACH,In-Store,Mobile,Entertainment,OH,Approved,None,640,0,0
TXN00028249,CUST002967,MERCH00320,2024-10-19 12:34:20,11.17,Debit Card,In-Store,POS Terminal,Restaurant,CA,Approved,None,176,0,0
TXN00077516,CUST007716,MERCH00590,2024-11-20 18:02:06,17.81,Credit Card,In-Store,Desktop,Retail,OH,Approved,None,322,0,0
TXN00070050,CUST004898,MERCH00721,2024-03-23 19:28:27,50.85,Credit Card,Mobile App,Desktop,Travel,NC,Approved,None,403,0,0
TXN00019826,CUST010463,MERCH00524,2024-05-01 15:09:31,54.78,Debit Card,In-Store,Tablet,Fuel,FL,Approved,None,441,0,0
TXN00001595,CUST001495,MERCH00453,2024-05-28 23:59:00,28.79,Debit Card,Online,Tablet,Travel,NY,Approved,None,598,0,0
TXN00010735,CUST011354,MERCH00062,2024-04-14 13:19:36,75.11,Credit Card,Mobile App,Desktop,Travel,CA,Failed,Invalid Account,592,0,0
TXN00035762,CUST003205,MERCH00409,2024-05-30 06:36:56,6.32,Debit Card,Online,Desktop,Grocery,WA,Approved,None,543,0,0
TXN00063078,CUST000367,MERCH00625,2024-02-10 03:10:56,14.02,Credit Card,Online,Desktop,Fuel,WA,Approved,None,519,0,0
TXN00011343,CUST010291,MERCH00273,2024-06-03 08:00:53,28.49,Credit Card,In-Store,POS Terminal,Healthcare,NC,Approved,None,308,0,0
TXN00001700,CUST007044,MERCH00627,2024-09-13 05:57:56,24.85,Debit Card,In-Store,POS Terminal,Retail,WA,Approved,None,492,0,0
TXN00043273,CUST007208,MERCH00422,2024-04-05 22:24:43,67.56,Debit Card,In-Store,POS Terminal,Subscription,TX,Failed,Card Limit Exceeded,398,0,0
TXN00031665,CUST008744,MERCH00187,2024-03-27 17:07:20,31.84,Digital Wallet,Online,Desktop,Restaurant,NY,Approved,None,322,0,0
TXN00020985,CUST010048,MERCH00462,2024-11-02 13:21:13,61.24,Digital Wallet,Online,Desktop,Retail,NV,Approved,None,324,0,0
TXN00018173,CUST002322,MERCH00307,2024-08-01 06:20:04,124.85,Credit Card,Online,POS Terminal,Entertainment,TX,Approved,None,335,0,0
TXN00020543,CUST005452,MERCH00429,2024-02-26 15:07:07,17.56,Digital Wallet,Mobile App,Mobile,Retail,WA,Approved,None,256,0,0
TXN00072093,CUST006793,MERCH00167,2024-10-16 14:40:57,84.67,Credit Card,Online,POS Terminal,Entertainment,IL,Approved,None,302,0,0
TXN00033670,CUST003018,MERCH00648,2024-02-03 12:43:14,48.86,Digital Wallet,Online,POS Terminal,Retail,NV,Approved,None,581,0,0
TXN00095346,CUST003706,MERCH00279,2024-01-14 18:09:29,26.42,Credit Card,Online,Mobile,Retail,OH,Approved,None,342,0,0
TXN00023924,CUST010055,MERCH00702,2024-02-15 03:51:22,21.17,Digital Wallet,In-Store,POS Terminal,Fuel,TX,Approved,None,369,0,0
TXN00005389,CUST007354,MERCH00558,2024-01-03 01:03:44,18.55,Debit Card,Online,Desktop,Entertainment,GA,Approved,None,536,0,0
TXN00045507,CUST011169,MERCH00500,2024-12-18 12:28:33,46.13,ACH,In-Store,Desktop,Retail,CO,Approved,None,417,0,0
TXN00033571,CUST007285,MERCH00117,2024-06-23 10:46:51,13.27,ACH,In-Store,Desktop,Fuel,WA,Approved,None,409,0,0
TXN00085517,CUST005011,MERCH00289,2024-11-10 20:24:55,78.68,Credit Card,Online,Mobile,Restaurant,OR,Approved,None,775,0,0
TXN00038857,CUST003904,MERCH00691,2024-07-05 22:24:32,33.88,Debit Card,Mobile App,Desktop,Travel,CA,Approved,None,253,0,0
TXN00046993,CUST003855,MERCH00200,2024-01-12 16:08:27,133.35,ACH,In-Store,Desktop,Entertainment,OH,Approved,None,233,0,0
TXN00008174,CUST006370,MERCH00206,2024-02-06 21:02:56,33.92,Credit Card,Online,POS Terminal,Retail,NY,Approved,None,102,0,0
TXN00028409,CUST000999,MERCH00011,2024-02-13 04:44:31,56.18,Credit Card,In-Store,POS Terminal,Grocery,AZ,Approved,None,613,0,0
TXN00010545,CUST005216,MERCH00506,2024-04-10 04:49:35,19.81,Digital Wallet,Mobile App,Desktop,Grocery,,Approved,None,364,0,0
TXN00062398,CUST010847,MERCH00650,2024-01-30 00:57:29,125.83,Debit Card,Online,Desktop,Electronics,TX,Approved,None,285,0,0
TXN00040040,CUST006443,MERCH00062,2024-06-23 01:06:25,16.67,Debit Card,Mobile App,Desktop,Retail,FL,Approved,None,602,0,0
TXN00038611,CUST011121,MERCH00493,2024-05-07 22:06:27,87.09,Credit Card,Online,Desktop,Fuel,OR,Approved,None,489,0,1
TXN00063993,CUST008135,MERCH00439,2024-04-07 19:35:26,67.68,ACH,Online,Desktop,Retail,OR,Failed,Invalid Account,295,0,0
TXN00086664,CUST010996,MERCH00414,2024-09-14 17:00:16,33.07,ACH,In-Store,Mobile,Electronics,NY,Approved,None,435,0,0
TXN00063941,CUST010943,MERCH00607,2024-01-18 07:35:40,70.88,Digital Wallet,Online,POS Terminal,Fuel,CA,Approved,None,557,0,0
TXN00061344,CUST001167,MERCH00390,2024-07-13 17:19:20,51.54,Credit Card,Online,Mobile,Retail,NV,Approved,None,407,0,0
TXN00028903,CUST005813,MERCH00052,2024-10-09 17:28:21,16.14,Credit Card,In-Store,Mobile,Travel,OR,Approved,None,736,0,0
TXN00092029,CUST006975,MERCH00599,2024-03-05 10:12:35,30.38,Credit Card,In-Store,Mobile,Grocery,NC,Approved,None,692,0,0
TXN00041176,CUST001189,MERCH00605,2024-11-26 08:29:36,29.09,Digital Wallet,Online,POS Terminal,Grocery,CO,Approved,None,508,0,0
TXN00027632,CUST004711,MERCH00619,2024-01-11 12:09:46,26.53,Credit Card,Online,Mobile,Fuel,CO,Approved,None,603,0,0
TXN00023820,CUST000007,MERCH00649,2024-08-09 04:55:52,66.48,ACH,Online,Mobile,Electronics,,Approved,None,387,1,1
TXN00050020,CUST008656,MERCH00698,2024-03-16 01:56:28,42.42,Credit Card,Online,Desktop,Fuel,NY,Approved,None,164,0,0
TXN00098665,CUST005980,MERCH00120,2024-01-17 14:14:07,8.55,Debit Card,In-Store,Mobile,Entertainment,OR,Approved,None,620,0,0
TXN00042766,CUST003097,MERCH00283,2024-06-11 05:46:51,15.81,Debit Card,Mobile App,Mobile,Restaurant,FL,Approved,None,465,0,0
TXN00014034,CUST005109,MERCH00264,2024-10-17 10:25:12,6.64,Credit Card,In-Store,Desktop,Subscription,NC,Approved,None,548,0,0
TXN00073042,CUST006694,MERCH00345,2024-01-01 14:44:42,11.21,Credit Card,In-Store,Desktop,Healthcare,FL,Approved,None,396,0,0
TXN00039849,CUST005278,MERCH00562,2024-09-23 15:32:04,27.75,Debit Card,Online,Desktop,Restaurant,MA,Approved,None,313,0,0
TXN00069388,CUST003877,MERCH00429,2024-02-23 14:39:08,10.94,Credit Card,Mobile App,Tablet,Fuel,NV,Approved,None,681,0,0
TXN00014846,CUST010710,MERCH00763,2024-08-05 23:00:20,13.54,ACH,Online,Mobile,Healthcare,CO,Approved,None,147,0,0
TXN00094839,CUST004558,MERCH00717,2024-09-23 11:56:50,31.98,Credit Card,Mobile App,Mobile,Restaurant,NV,Approved,None,694,0,0
TXN00076616,CUST004172,MERCH00667,2024-01-31 09:38:06,11.72,ACH,Online,POS Terminal,Grocery,WA,Approved,None,305,0,0
TXN00043676,CUST009550,MERCH00194,2024-10-22 01:15:29,7.42,Digital Wallet,Online,POS Terminal,Retail,NC,Approved,None,388,0,0
TXN00053154,CUST006890,MERCH00495,2024-08-17 23:52:43,15.7,Debit Card,In-Store,Desktop,Retail,NV,Approved,None,146,0,0
TXN00063817,CUST004438,MERCH00684,2024-01-13 23:08:02,17.92,Credit Card,Online,Mobile,Restaurant,TX,Approved,None,362,0,0
TXN00069049,CUST010447,MERCH00756,2024-06-28 02:55:38,50.88,Debit Card,In-Store,Tablet,Restaurant,AZ,Approved,None,253,0,0
TXN00082119,CUST001549,MERCH00015,2024-08-15 06:36:10,35.54,Debit Card,In-Store,Desktop,Subscription,NY,Approved,None,409,0,0
TXN00046982,CUST003806,MERCH00049,2024-10-21 04:14:02,13.85,Debit Card,Online,Desktop,Retail,NV,Approved,None,555,0,0
TXN00093543,CUST009315,MERCH00798,2024-10-11 19:30:50,19.01,Digital Wallet,In-Store,Mobile,Electronics,NY,Approved,None,564,0,0
TXN00050683,CUST005411,MERCH00339,2024-03-20 23:35:06,64.84,Debit Card,Online,Desktop,Electronics,CA,Failed,Merchant Decline,529,0,0
TXN00013498,CUST000061,MERCH00252,2024-01-06 08:01:13,17.94,Credit Card,Mobile App,Tablet,Restaurant,WA,Approved,None,605,0,0
TXN00085273,CUST011509,MERCH00046,2024-07-22 22:00:32,8.29,Digital Wallet,Online,Mobile,Fuel,PA,Failed,Merchant Decline,302,0,0
TXN00058157,CUST010799,MERCH00369,2024-12-24 22:42:29,155.67,Credit Card,Online,Desktop,Electronics,NV,Approved,None,177,0,1
TXN00071001,CUST010973,MERCH00429,2024-12-26 12:59:33,11.13,Credit Card,Mobile App,Tablet,Fuel,MA,Approved,None,378,0,0
TXN00034129,CUST000103,MERCH00771,2024-02-12 21:30:10,32.5,Credit Card,Mobile App,POS Terminal,Restaurant,OH,Approved,None,722,0,0
TXN00078728,CUST008238,MERCH00278,2024-12-10 11:51:32,70.46,Credit Card,Online,Mobile,Grocery,NY,Approved,None,357,0,0
TXN00005638,CUST010804,MERCH00601,2024-09-18 21:22:55,16.46,ACH,Mobile App,POS Terminal,Retail,PA,Approved,None,174,0,0
TXN00075874,CUST010587,MERCH00609,2024-08-19 06:37:24,61.7,Credit Card,Mobile App,Desktop,Restaurant,FL,Approved,None,438,0,0
TXN00049076,CUST010449,MERCH00199,2024-04-02 06:50:04,30.03,Credit Card,Mobile App,Desktop,Subscription,OR,Approved,None,301,0,0
TXN00028241,CUST005908,MERCH00115,2024-09-26 18:09:04,31.57,Digital Wallet,Online,POS Terminal,Retail,OR,Approved,None,757,0,0
TXN00040295,CUST002735,MERCH00108,2024-10-22 08:48:20,22.65,Credit Card,Online,Mobile,Financial Services,MA,Approved,None,217,0,0
TXN00066293,CUST006385,MERCH00178,2024-12-08 23:33:27,107.31,Credit Card,In-Store,Mobile,Subscription,OR,Approved,None,681,0,0
TXN00007230,CUST001495,MERCH00137,2024-04-29 08:08:42,31.37,Debit Card,In-Store,Desktop,Subscription,CA,Approved,None,335,0,0
TXN00014367,CUST007159,MERCH00433,2024-05-29 09:51:01,77.9,Digital Wallet,Online,Mobile,Entertainment,OH,Approved,None,246,0,0
TXN00066342,CUST006968,MERCH00341,2024-06-18 04:03:42,93.6,Debit Card,In-Store,Desktop,Fuel,MA,Approved,None,617,0,0
TXN00097879,CUST007269,MERCH00073,2024-04-08 13:08:08,30.92,Credit Card,Online,POS Terminal,Retail,GA,Approved,None,509,0,0
TXN00065829,CUST003910,MERCH00028,2024-12-20 18:22:38,93.15,ACH,Online,Mobile,Travel,PA,Approved,None,231,0,0
TXN00031615,CUST003423,MERCH00668,2024-01-04 08:31:05,38.36,Credit Card,In-Store,POS Terminal,Electronics,MA,Approved,None,129,0,0
TXN00018383,CUST003719,MERCH00042,2024-12-29 04:20:25,19.13,Digital Wallet,Online,Desktop,Grocery,FL,Approved,None,674,0,0
TXN00023574,CUST003512,MERCH00492,2024-06-06 22:32:19,74.67,Debit Card,In-Store,Desktop,Restaurant,NV,Approved,None,451,0,0
TXN00057380,CUST001321,MERCH00800,2024-04-27 11:05:29,16.26,ACH,In-Store,Desktop,Grocery,OR,Approved,None,669,0,0
TXN00050489,CUST010330,MERCH00008,2024-11-04 09:02:31,21.07,Credit Card,Online,Desktop,Financial Services,MA,Failed,Suspected Fraud,274,1,0
TXN00014742,CUST005667,MERCH00589,2024-05-20 13:21:54,26.38,Debit Card,Online,Desktop,Travel,OH,Approved,None,346,0,0
TXN00067458,CUST011026,MERCH00748,2024-04-08 13:10:01,47.29,Digital Wallet,Online,Desktop,Retail,TX,Approved,None,371,0,0
TXN00057919,CUST003290,MERCH00344,2024-06-06 11:44:03,60.09,Credit Card,Online,Desktop,Electronics,TX,Approved,None,84,0,0
TXN00034674,CUST011349,MERCH00450,2024-08-02 19:58:53,37.59,Credit Card,In-Store,Mobile,Restaurant,AZ,Failed,Expired Card,108,0,0
TXN00061066,CUST006837,MERCH00633,2024-10-27 20:58:13,32.94,ACH,Online,Desktop,Electronics,TX,Approved,None,501,0,0
TXN00032350,CUST007861,MERCH00423,2024-05-08 01:13:34,610.66,Credit Card,Online,Desktop,Grocery,AZ,Failed,Card Limit Exceeded,251,0,0
TXN00046614,CUST002666,MERCH00387,2024-06-05 07:42:02,32.17,Debit Card,In-Store,Desktop,Retail,TX,Approved,None,312,0,0
TXN00098947,CUST005896,MERCH00714,2024-05-22 15:02:41,25.3,Credit Card,Mobile App,POS Terminal,Subscription,NC,Approved,None,292,0,0
TXN00035612,CUST003993,MERCH00405,2024-12-15 06:26:01,140.05,Credit Card,In-Store,Tablet,Restaurant,NC,Approved,None,460,0,0
TXN00058568,CUST007523,MERCH00543,2024-07-16 09:07:00,86.61,Debit Card,Online,Desktop,Restaurant,NY,Approved,None,515,0,0
TXN00083793,CUST001321,MERCH00732,2024-10-08 14:54:05,7.34,Credit Card,Mobile App,POS Terminal,Financial Services,OR,Approved,None,80,0,0
TXN00018737,CUST004112,MERCH00310,2024-05-06 08:46:31,39.15,Debit Card,In-Store,Mobile,Restaurant,GA,Approved,None,466,0,0
TXN00003013,CUST011002,MERCH00125,2024-09-15 05:13:29,17.52,Credit Card,Mobile App,Desktop,Entertainment,NC,Approved,None,507,0,0
TXN00009160,CUST007375,MERCH00083,2024-07-12 17:26:27,28.01,Credit Card,Online,POS Terminal,Retail,MA,Approved,None,648,0,0
TXN00050309,CUST005512,MERCH00098,2024-05-03 05:11:40,57.46,Credit Card,Online,Mobile,Restaurant,NC,Approved,None,479,0,0
TXN00031963,CUST003133,MERCH00029,2024-09-17 13:52:00,73.18,ACH,Online,POS Terminal,Grocery,OR,Approved,None,431,0,0
TXN00092336,CUST003102,MERCH00077,2024-07-23 14:47:10,35.62,Digital Wallet,Online,Mobile,Subscription,GA,Approved,None,539,0,0
TXN00052052,CUST006834,MERCH00698,2024-06-22 12:36:38,13.84,ACH,Online,Desktop,Grocery,PA,Approved,None,328,0,0
TXN00054523,CUST009427,MERCH00193,2024-12-19 21:45:01,40.3,Debit Card,Online,Mobile,Restaurant,PA,Approved,None,761,0,0
TXN00005185,CUST011002,MERCH00169,2024-10-27 19:29:04,25.56,ACH,Mobile App,Desktop,Restaurant,PA,Approved,None,334,0,0
TXN00043332,CUST004311,MERCH00679,2024-07-05 01:34:30,62.56,ACH,In-Store,Tablet,Entertainment,MA,Approved,None,582,0,0
TXN00069161,CUST004033,MERCH00121,2024-05-15 15:55:33,598.12,Credit Card,Online,POS Terminal,Restaurant,PA,Approved,None,377,0,0
TXN00029891,CUST010069,MERCH00254,2024-10-13 11:12:16,58.24,Digital Wallet,In-Store,Desktop,Grocery,PA,Approved,None,653,0,0
TXN00025250,CUST008341,MERCH00169,2024-11-07 01:53:07,138.26,Credit Card,In-Store,Mobile,Retail,OR,Approved,None,553,0,0
TXN00049766,CUST009463,MERCH00414,2024-04-02 09:01:14,16.68,Credit Card,In-Store,Desktop,Travel,PA,Approved,None,505,0,0
